Dataset,Profile,Archiver,Files,Source Size,Archive Size,Ratio,Create Time (Wall/CPU),Create TP (MB/s),Create Peak Mem,Extract Time (Wall/CPU),Extract TP (MB/s),Extract Peak Mem
video,L3_katana_auto,BlitzArch,1,1.01 MiB,1.01 MiB,1.00x,0.18s / 0.00s,5.59,17.19 MiB,0.00s / 0.00s,0.00,5.55 MiB
video,L7_katana_auto,BlitzArch,1,1.01 MiB,1.01 MiB,1.00x,0.00s / 0.00s,0.00,14.61 MiB,0.00s / 0.00s,0.00,5.59 MiB
video,L12_katana_auto,BlitzArch,1,1.01 MiB,1.01 MiB,1.00x,0.01s / 0.00s,100.68,55.38 MiB,0.00s / 0.00s,0.00,5.53 MiB
video,L3,tar+zstd,1,1.01 MiB,1.01 MiB,1.00x,0.01s / 0.00s,100.68,2.98 MiB,0.00s / 0.00s,0.00,4.75 MiB
video,L7,tar+zstd,1,1.01 MiB,1.01 MiB,1.00x,0.01s / 0.00s,100.68,2.91 MiB,0.01s / 0.00s,100.68,4.75 MiB
images,L3_katana_auto,BlitzArch,60010,130.65 MiB,128.63 MiB,1.02x,2.23s / 2.47s,58.59,235.19 MiB,2.39s / 10.86s,54.66,46.59 MiB
images,L7_katana_auto,BlitzArch,60010,130.65 MiB,128.36 MiB,1.02x,2.36s / 4.02s,55.36,269.11 MiB,2.60s / 11.44s,50.25,47.09 MiB
images,L12_katana_auto,BlitzArch,60010,130.65 MiB,128.33 MiB,1.02x,2.86s / 7.82s,45.68,741.22 MiB,2.45s / 12.14s,53.33,63.09 MiB
images,L3,tar+zstd,60010,130.65 MiB,130.89 MiB,1.00x,28.66s / 21.29s,4.56,4.84 MiB,27.67s / 1.02s,4.72,6.69 MiB
images,L7,tar+zstd,60010,130.65 MiB,130.39 MiB,1.00x,32.39s / 22.05s,4.03,4.81 MiB,26.15s / 1.00s,5.00,6.64 MiB
all,L3_katana_auto,BlitzArch,10,239.33 MiB,69.82 MiB,3.43x,0.16s / 0.54s,1495.81,217.95 MiB,0.15s / 0.14s,1595.53,11.80 MiB
all,L7_katana_auto,BlitzArch,10,239.33 MiB,68.47 MiB,3.50x,0.28s / 1.65s,854.75,288.02 MiB,0.14s / 0.13s,1709.50,11.81 MiB
all,L12_katana_auto,BlitzArch,10,239.33 MiB,68.28 MiB,3.50x,0.74s / 4.80s,323.42,739.38 MiB,0.12s / 0.13s,1994.41,15.84 MiB
all,L3,tar+zstd,10,239.33 MiB,69.82 MiB,3.43x,1.48s / 0.63s,161.71,3.47 MiB,1.62s / 0.63s,147.73,6.67 MiB
all,L7,tar+zstd,10,239.33 MiB,68.47 MiB,3.50x,1.44s / 0.62s,166.20,3.28 MiB,1.61s / 0.62s,148.65,6.61 MiB
json_big,L3_katana_auto,BlitzArch,15000,12.54 MiB,9.07 MiB,1.38x,0.50s / 0.50s,25.09,52.59 MiB,0.60s / 3.12s,20.90,24.22 MiB
json_big,L7_katana_auto,BlitzArch,15000,12.54 MiB,9.05 MiB,1.39x,0.28s / 1.42s,44.80,84.62 MiB,0.62s / 3.34s,20.23,24.25 MiB
json_big,L12_katana_auto,BlitzArch,15000,12.54 MiB,9.05 MiB,1.39x,0.35s / 1.85s,35.84,313.66 MiB,0.63s / 3.14s,19.91,23.67 MiB
json_big,L3,tar+zstd,15000,12.54 MiB,9.57 MiB,1.31x,5.27s / 4.93s,2.38,4.22 MiB,5.26s / 0.19s,2.38,6.53 MiB
json_big,L7,tar+zstd,15000,12.54 MiB,9.47 MiB,1.32x,5.00s / 4.76s,2.51,3.84 MiB,5.09s / 0.20s,2.46,6.53 MiB
json,L3_katana_auto,BlitzArch,10001,190.37 MiB,18.38 MiB,10.36x,0.45s / 0.87s,423.05,145.47 MiB,0.46s / 1.88s,413.86,19.73 MiB
json,L7_katana_auto,BlitzArch,10001,190.37 MiB,16.99 MiB,11.21x,0.31s / 1.75s,614.11,204.61 MiB,0.45s / 2.04s,423.05,19.70 MiB
json,L12_katana_auto,BlitzArch,10001,190.37 MiB,16.79 MiB,11.34x,0.81s / 4.52s,235.03,728.52 MiB,0.45s / 2.00s,423.05,21.56 MiB
json,L3,tar+zstd,10001,190.37 MiB,18.75 MiB,10.15x,4.58s / 3.78s,41.57,3.75 MiB,4.63s / 0.60s,41.12,6.52 MiB
json,L7,tar+zstd,10001,190.37 MiB,17.26 MiB,11.03x,5.24s / 3.90s,36.33,4.38 MiB,4.64s / 0.60s,41.03,6.53 MiB
logs,L3_katana_auto,BlitzArch,1,6.67 MiB,0.40 MiB,16.58x,0.02s / 0.00s,333.38,23.14 MiB,0.00s / 0.00s,0.00,6.75 MiB
logs,L7_katana_auto,BlitzArch,1,6.67 MiB,0.32 MiB,20.94x,0.03s / 0.03s,222.26,26.41 MiB,0.00s / 0.00s,0.00,6.84 MiB
logs,L12_katana_auto,BlitzArch,1,6.67 MiB,0.29 MiB,22.89x,0.08s / 0.07s,83.35,53.44 MiB,0.00s / 0.00s,0.00,8.75 MiB
logs,L3,tar+zstd,1,6.67 MiB,0.40 MiB,16.58x,0.04s / 0.02s,166.69,2.98 MiB,0.04s / 0.01s,166.69,5.55 MiB
logs,L7,tar+zstd,1,6.67 MiB,0.32 MiB,20.92x,0.04s / 0.02s,166.69,2.94 MiB,0.05s / 0.01s,133.35,4.23 MiB
txt_big,L3_katana_auto,BlitzArch,15000,29.31 MiB,0.11 MiB,269.22x,0.52s / 0.48s,56.37,56.31 MiB,0.61s / 3.21s,48.05,27.17 MiB
txt_big,L7_katana_auto,BlitzArch,15000,29.31 MiB,0.08 MiB,371.71x,0.25s / 1.28s,117.24,83.88 MiB,0.63s / 3.32s,46.53,26.97 MiB
txt_big,L12_katana_auto,BlitzArch,15000,29.31 MiB,0.08 MiB,371.71x,0.25s / 1.26s,117.24,185.98 MiB,0.64s / 3.36s,45.80,38.50 MiB
txt_big,L3,tar+zstd,15000,29.31 MiB,0.56 MiB,52.29x,5.18s / 4.78s,5.66,3.81 MiB,5.43s / 0.21s,5.40,5.66 MiB
txt_big,L7,tar+zstd,15000,29.31 MiB,0.52 MiB,56.12x,5.72s / 4.89s,5.12,4.58 MiB,5.72s / 0.25s,5.12,5.66 MiB
random,L3_katana_auto,BlitzArch,2,50.00 MiB,50.00 MiB,1.00x,0.06s / 0.06s,833.35,118.14 MiB,0.02s / 0.01s,2500.05,6.81 MiB
random,L7_katana_auto,BlitzArch,2,50.00 MiB,50.00 MiB,1.00x,0.06s / 0.09s,833.35,148.64 MiB,0.02s / 0.01s,2500.05,6.88 MiB
random,L12_katana_auto,BlitzArch,2,50.00 MiB,50.00 MiB,1.00x,0.10s / 0.19s,500.01,267.39 MiB,0.02s / 0.01s,2500.05,8.88 MiB
random,L3,tar+zstd,2,50.00 MiB,50.00 MiB,1.00x,0.31s / 0.13s,161.29,3.02 MiB,0.38s / 0.11s,131.58,6.47 MiB
random,L7,tar+zstd,2,50.00 MiB,50.00 MiB,1.00x,0.31s / 0.13s,161.29,3.23 MiB,0.38s / 0.12s,131.58,6.44 MiB
all_big,L3_katana_auto,BlitzArch,45000,134.91 MiB,9.57 MiB,14.10x,1.43s / 1.49s,94.34,168.50 MiB,1.82s / 8.59s,74.13,36.27 MiB
all_big,L7_katana_auto,BlitzArch,45000,134.91 MiB,9.54 MiB,14.14x,0.78s / 1.75s,172.96,200.34 MiB,2.40s / 10.12s,56.21,35.81 MiB
all_big,L12_katana_auto,BlitzArch,45000,134.91 MiB,9.51 MiB,14.18x,0.89s / 2.10s,151.58,509.61 MiB,2.18s / 10.45s,61.88,52.11 MiB
all_big,L3,tar+zstd,45000,134.91 MiB,10.55 MiB,12.78x,18.62s / 14.82s,7.25,3.75 MiB,18.79s / 0.79s,7.18,6.53 MiB
all_big,L7,tar+zstd,45000,134.91 MiB,10.47 MiB,12.88x,21.43s / 14.91s,6.30,4.66 MiB,18.95s / 0.79s,7.12,6.50 MiB
logs_big,L3_katana_auto,BlitzArch,15000,93.05 MiB,0.09 MiB,1032.07x,0.58s / 0.50s,160.44,121.72 MiB,1.11s / 2.99s,83.83,27.34 MiB
logs_big,L7_katana_auto,BlitzArch,15000,93.05 MiB,0.09 MiB,1038.02x,0.25s / 1.31s,372.22,141.17 MiB,0.83s / 3.45s,112.11,27.22 MiB
logs_big,L12_katana_auto,BlitzArch,15000,93.05 MiB,0.09 MiB,1039.49x,0.26s / 1.28s,357.90,327.91 MiB,1.16s / 3.22s,80.22,43.27 MiB
logs_big,L3,tar+zstd,15000,93.05 MiB,0.59 MiB,158.28x,5.73s / 5.03s,16.24,3.75 MiB,6.05s / 0.34s,15.38,5.69 MiB
logs_big,L7,tar+zstd,15000,93.05 MiB,0.54 MiB,173.43x,6.22s / 5.32s,14.96,3.81 MiB,6.07s / 0.34s,15.33,5.70 MiB
